"No.","Time","Source","Destination","Protocol","Length","Info","MsgInfo"
"5460","1585470495.848082793","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5462","1585470495.848265547","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34383143"
"5463","1585470495.848367028","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5470","1585470495.919489671","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5472","1585470495.987768590","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5474","1585470495.987947001","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34383243"
"5475","1585470495.987979015","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5482","1585470496.059282761","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5483","1585470496.127255135","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5484","1585470496.127337866","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34383343"
"5485","1585470496.127375792","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5492","1585470496.199912301","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5494","1585470496.268797205","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5496","1585470496.268944126","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34383443"
"5497","1585470496.268968676","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5504","1585470496.341488815","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5505","1585470496.410616802","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5507","1585470496.410698286","10.0.2.4","3.81.217.129","MQTT","56","[TCP Previous segment not captured] , Disconnect Req",""
"5512","1585470496.481799362","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5513","1585470496.549463679","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5515","1585470496.549581340","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34383643"
"5516","1585470496.549642498","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5523","1585470496.623942037","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5524","1585470496.691646511","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5526","1585470496.691755652","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34383743"
"5527","1585470496.691805429","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5536","1585470496.762136286","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5539","1585470496.829460389","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5541","1585470496.829638058","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34383843"
"5542","1585470496.829679365","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5549","1585470496.903314769","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5550","1585470496.973275267","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5552","1585470496.973355479","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34383943"
"5553","1585470496.973368813","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5560","1585470497.044097579","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5561","1585470497.126938914","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5563","1585470497.127048830","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34393043"
"5564","1585470497.127065073","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5571","1585470497.204065828","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5573","1585470497.273183224","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5575","1585470497.273332936","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34393143"
"5576","1585470497.273447095","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5583","1585470497.344223123","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5584","1585470497.412438727","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5586","1585470497.412536116","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34393243"
"5587","1585470497.412551867","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5596","1585470498.364167079","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5597","1585470498.433915219","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5599","1585470498.434041708","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34393343"
"5600","1585470498.434061344","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5607","1585470498.506738693","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5608","1585470498.575582053","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5610","1585470498.575674685","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34393443"
"5611","1585470498.575688242","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5618","1585470498.648645999","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5619","1585470498.719073386","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5621","1585470498.719358377","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34393543"
"5622","1585470498.719382976","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5629","1585470498.791043104","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5630","1585470498.859566451","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5632","1585470498.859679339","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34393643"
"5633","1585470498.859696003","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5640","1585470499.936451256","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5641","1585470500.004121407","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5643","1585470500.004229678","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34393743"
"5644","1585470500.004301674","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5651","1585470500.380188047","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5652","1585470500.448502973","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5654","1585470500.448746934","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34393843"
"5655","1585470500.448772824","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5662","1585470500.520055201","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5663","1585470500.587690627","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5664","1585470500.587793259","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34393943"
"5665","1585470500.587898259","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5676","1585470501.666334701","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5677","1585470501.735396847","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5679","1585470501.735874452","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35303043"
"5680","1585470501.735902952","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5687","1585470503.804117342","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5688","1585470503.873920813","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5690","1585470503.874034371","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35303143"
"5694","1585470503.945003986","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5695","1585470504.012453708","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5697","1585470504.012715863","10.0.2.4","3.81.217.129","MQTT","56","[TCP Previous segment not captured] , Disconnect Req",""
"5702","1585470504.348346939","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5710","1585470505.089782151","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5711","1585470505.159419184","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5712","1585470505.159484761","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35303343"
"5713","1585470505.159519625","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5720","1585470505.230149860","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5722","1585470505.297301542","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5724","1585470505.297411627","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35303443"
"5725","1585470505.297462251","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5730","1585470505.368775503","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5731","1585470505.437341225","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5733","1585470505.437494806","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35303543"
"5734","1585470505.437540730","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5741","1585470505.510747212","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5743","1585470505.580505553","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5745","1585470505.580605345","10.0.2.4","3.81.217.129","MQTT","56","[TCP Previous segment not captured] , Disconnect Req",""
"5749","1585470505.652527015","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5750","1585470505.721551188","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5752","1585470505.721658344","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35303743"
"5753","1585470505.721677755","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5759","1585470505.792823430","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5763","1585470505.862657414","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5765","1585470505.862745477","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35303843"
"5766","1585470505.862760778","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5775","1585470505.933525434","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5776","1585470506.001246707","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5778","1585470506.001367997","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35303943"
"5779","1585470506.001411243","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5787","1585470507.106389988","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5788","1585470507.175937732","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5790","1585470507.176070569","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35313043"
"5791","1585470507.176091655","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5798","1585470507.548148851","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5800","1585470507.617550308","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5802","1585470507.617698682","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35313143"
"5803","1585470507.617713484","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5810","1585470507.963844289","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5811","1585470508.033295937","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5813","1585470508.033395895","10.0.2.4","3.81.217.129","MQTT","56","[TCP Previous segment not captured] , Disconnect Req",""
"5818","1585470508.105469881","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5819","1585470508.173872434","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5821","1585470508.173983606","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35313343"
"5822","1585470508.174001292","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5829","1585470508.246372555","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5831","1585470508.315743684","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5833","1585470508.315827860","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35313443"
"5834","1585470508.315841888","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5845","1585470509.409602047","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5846","1585470509.478860181","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5848","1585470509.478974353","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35313543"
"5849","1585470509.479034289","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5856","1585470509.550041914","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5858","1585470509.617637478","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5860","1585470509.617829202","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35313643"
"5861","1585470509.617884403","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5867","1585470516.930965620","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5868","1585470517.000794160","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5869","1585470517.000874433","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35313743"
"5870","1585470517.000908479","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5877","1585470517.371950936","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5878","1585470517.442147643","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5880","1585470517.442230351","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35313843"
"5884","1585470517.519919314","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5885","1585470517.589755597","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5887","1585470517.589871392","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35313943"
"5888","1585470517.589922638","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5896","1585470517.661236163","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5897","1585470517.729549460","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5899","1585470517.729693551","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35323043"
"5900","1585470517.729715476","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5907","1585470517.802856819","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5909","1585470517.874127343","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5911","1585470517.874335946","10.0.2.4","3.81.217.129","MQTT","56","[TCP Previous segment not captured] , Disconnect Req",""
"5914","1585470517.916481847","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5918","1585470517.945250617","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5921","1585470518.012774802","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5922","1585470518.012837931","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35323243"
"5923","1585470518.012866541","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5929","1585470518.083258821","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5931","1585470518.150709480","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5933","1585470518.150848524","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35323343"
"5934","1585470518.150878640","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5945","1585470519.232842515","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5946","1585470519.301000493","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5948","1585470519.301114440","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35323443"
"5952","1585470519.372656378","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5955","1585470519.440973329","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5956","1585470519.441040818","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35323543"
"5957","1585470519.441070777","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5964","1585470519.518956478","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5965","1585470519.587407515","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5967","1585470519.587543191","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35323643"
"5968","1585470519.587567001","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5977","1585470519.675877502","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5981","1585470519.964242318","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5982","1585470520.036201261","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5984","1585470520.036315879","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35323743"
"5985","1585470520.036350807","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5992","1585470520.108455020","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5994","1585470520.177180243","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5996","1585470520.177268881","10.0.2.4","3.81.217.129","MQTT","56","[TCP Previous segment not captured] , Disconnect Req",""
"6001","1585470520.249372204","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6002","1585470520.318724507","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6004","1585470520.318873238","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35323943"
"6010","1585470521.212009616","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6017","1585470521.410497102","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6018","1585470521.480639825","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6020","1585470521.480731664","10.0.2.4","3.81.217.129","MQTT","56","[TCP Previous segment not captured] , Disconnect Req",""
"6025","1585470521.553373190","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6026","1585470521.623119852","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6028","1585470521.623228872","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35333143"
"6029","1585470521.623272800","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6036","1585470521.696478212","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6039","1585470521.766756597","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6041","1585470521.766899308","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35333243"
"6042","1585470521.766920527","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6051","1585470521.838874661","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6053","1585470521.908286502","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6055","1585470521.908387725","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35333343"
"6056","1585470521.908428115","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6063","1585470521.980267866","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6064","1585470522.049625285","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6066","1585470522.049776154","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35333443"
"6067","1585470522.049798742","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6074","1585470522.121816768","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6076","1585470522.191247017","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6078","1585470522.191342908","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35333543"
"6079","1585470522.191362748","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6086","1585470522.263458295","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6087","1585470522.332872630","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6089","1585470522.332981336","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35333643"
"6090","1585470522.332996891","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6096","1585470523.426094843","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6097","1585470523.495677825","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6099","1585470523.495882791","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35333743"
"6100","1585470523.495912547","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6107","1585470523.566467939","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6108","1585470523.633761707","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6110","1585470523.633845757","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35333843"
"6111","1585470523.633859932","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6117","1585470524.736211322","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6118","1585470524.804147677","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6120","1585470524.804244661","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35333943"
"6121","1585470524.804262239","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6128","1585470524.876228256","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6130","1585470524.944691414","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6131","1585470524.944762999","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35343043"
"6132","1585470524.944810518","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6139","1585470525.023369392","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6140","1585470525.092133859","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6141","1585470525.092201530","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35343143"
"6143","1585470525.435627557","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6154","1585470529.472084416","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6156","1585470529.472157775","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35343243"
"6157","1585470529.472170468","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6164","1585470529.545491512","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6165","1585470529.616229317","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6167","1585470529.616392787","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35343343"
"6168","1585470529.616481607","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6177","1585470529.980319185","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6178","1585470530.048727363","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6180","1585470530.048857001","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35343443"
"6184","1585470530.119817182","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6185","1585470530.187425882","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6187","1585470530.187559913","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35343543"
"6188","1585470530.187666503","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6196","1585470530.259881992","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6197","1585470530.328498323","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6199","1585470530.328592590","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35343643"
"6200","1585470530.328607886","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6207","1585470530.399228713","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6209","1585470530.471966567","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6211","1585470530.472065287","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35343743"
"6212","1585470530.472081651","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6215","1585470530.492263683","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6220","1585470530.545045843","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6223","1585470530.614095340","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6225","1585470530.614206472","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35343843"
"6226","1585470530.614262576","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6232","1585470530.972384013","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6233","1585470531.043969151","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6235","1585470531.044063835","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35343943"
"6236","1585470531.044079492","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6243","1585470531.120134898","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6244","1585470531.187654079","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6246","1585470531.187766856","10.0.2.4","3.81.217.129","MQTT","56","[TCP Previous segment not captured] , Disconnect Req",""
"6251","1585470531.260676345","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6252","1585470531.328334581","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6254","1585470531.328437798","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35353143"
"6255","1585470531.328452509","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6262","1585470531.399685829","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6264","1585470531.467843954","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6266","1585470531.467928630","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35353243"
"6272","1585470531.538780673","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6275","1585470531.606463289","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6277","1585470531.606564375","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35353343"
"6281","1585470531.680041335","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6285","1585470531.750129053","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6287","1585470531.750222859","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35353443"
"6288","1585470531.750273184","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6295","1585470531.820675389","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6296","1585470531.887734994","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6298","1585470531.887889610","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35353543"
"6299","1585470531.887918985","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6306","1585470531.962485947","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6307","1585470531.996266622","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6309","1585470532.030890593","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6311","1585470532.030981241","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35353643"
"6312","1585470532.030995839","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6314","1585470532.059776040","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6329","1585470533.121455238","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
