"No.","Time","Source","Destination","Protocol","Length","Info","MsgInfo"
"4325","1585469113.419946130","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4327","1585469113.420127936","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32343443"
"4329","1585469113.488411848","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4331","1585469113.488725958","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4332","1585469113.557306939","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4334","1585469113.557396488","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4342","1585469113.629507108","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4343","1585469113.698319163","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4345","1585469113.698491238","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32343543"
"4347","1585469113.767132348","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4349","1585469113.767209866","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4350","1585469113.836539718","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4352","1585469113.836630251","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4358","1585469113.907159221","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4359","1585469113.974948069","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4361","1585469113.975041485","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32343643"
"4363","1585469114.043022088","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4365","1585469114.043115946","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4366","1585469114.110953932","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4377","1585469114.459985998","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4382","1585469114.528825269","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4384","1585469114.529007998","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32343743"
"4385","1585469114.597224705","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4387","1585469114.597309181","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4388","1585469114.665462583","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4390","1585469114.665564347","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4396","1585469114.746522430","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4397","1585469114.816430646","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4399","1585469114.816561779","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32343843"
"4400","1585469114.886020485","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4402","1585469114.886097472","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4403","1585469114.955639129","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4405","1585469114.955749927","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4413","1585469115.026452930","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4416","1585469115.094109594","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4418","1585469115.094293807","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32343943"
"4419","1585469115.161952532","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4421","1585469115.162043978","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4422","1585469115.229606913","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4424","1585469115.229730033","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4432","1585469115.307215196","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4433","1585469115.376143877","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4435","1585469115.376381032","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32353043"
"4436","1585469115.445628710","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4438","1585469115.445829078","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4440","1585469115.514811207","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4441","1585469115.514931536","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4449","1585469115.587385701","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4450","1585469115.656821628","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4452","1585469115.656923508","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32353143"
"4453","1585469115.726309456","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4455","1585469115.726409139","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4457","1585469115.795752860","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4459","1585469115.795840674","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4467","1585469115.868391812","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4468","1585469115.937128959","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4470","1585469115.937242915","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32353243"
"4472","1585469116.006948918","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4474","1585469116.007023234","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4475","1585469116.076836091","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4477","1585469116.076928641","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4483","1585469116.149278526","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4486","1585469116.217747780","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4488","1585469116.217842842","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32353343"
"4490","1585469116.286689281","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4492","1585469116.286771905","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4493","1585469116.354601532","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4500","1585469116.427108280","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4501","1585469116.495910085","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4503","1585469116.496001753","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32353443"
"4505","1585469116.565455523","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4507","1585469116.565661171","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4510","1585469116.643728903","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4512","1585469116.643910126","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4522","1585469116.717205805","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4524","1585469116.787573459","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4526","1585469116.787664502","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32353543"
"4527","1585469116.858264180","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4529","1585469116.858373183","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4530","1585469116.928713229","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4532","1585469116.928880386","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4540","1585469117.002303288","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4542","1585469117.072172338","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4544","1585469117.072308337","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32353643"
"4545","1585469117.142856206","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4547","1585469117.142957000","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4548","1585469117.213204616","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4550","1585469117.213330827","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4557","1585469117.285909211","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4558","1585469117.353683080","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4560","1585469117.353843752","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32353743"
"4561","1585469117.421860477","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4563","1585469117.421971130","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4564","1585469117.489586589","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4575","1585469117.562627571","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4576","1585469117.632203827","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4578","1585469117.632322478","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32353843"
"4579","1585469117.701824122","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4581","1585469117.701974165","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4583","1585469117.771296160","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4584","1585469117.771359109","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4594","1585469117.842846169","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4597","1585469117.910695681","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4599","1585469117.910786752","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32353943"
"4600","1585469117.979346526","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4602","1585469117.979432170","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4604","1585469118.047310416","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4606","1585469118.047498675","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4614","1585469118.118495316","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4615","1585469118.186301814","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4617","1585469118.186389769","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32363043"
"4618","1585469118.254813175","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4620","1585469118.254902297","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4622","1585469118.323219333","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4624","1585469118.323335455","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4632","1585469118.396033555","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4633","1585469118.463587902","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4635","1585469118.463695911","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32363143"
"4637","1585469118.531435679","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4639","1585469118.531517919","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4640","1585469118.599715904","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4642","1585469118.599817485","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4650","1585469118.672401138","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4651","1585469118.745093930","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4653","1585469118.745179411","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32363243"
"4655","1585469118.831363554","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4657","1585469118.831481111","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4658","1585469118.900681167","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4660","1585469118.900840256","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4668","1585469118.974459870","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4670","1585469119.044788287","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4672","1585469119.044865537","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32363343"
"4673","1585469119.115605552","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4675","1585469119.115766929","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4676","1585469119.186221538","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4678","1585469119.186307157","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4686","1585469119.257806546","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4688","1585469119.326476518","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4690","1585469119.326703296","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32363443"
"4691","1585469119.395569714","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4693","1585469119.395659741","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4694","1585469119.464323452","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4696","1585469119.464477552","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4704","1585469119.537353217","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4705","1585469119.607522110","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4707","1585469119.607673431","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32363543"
"4708","1585469119.678555657","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4710","1585469119.678843107","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4711","1585469119.752926615","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4713","1585469119.753022025","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4721","1585469119.823916744","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4722","1585469119.892065147","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4724","1585469119.892159937","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32363643"
"4725","1585469119.960449831","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4727","1585469119.960566975","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4728","1585469120.028358831","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4730","1585469120.028524497","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4738","1585469120.099554302","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4739","1585469120.167229799","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4741","1585469120.167421874","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32363743"
"4742","1585469120.235497737","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4744","1585469120.235588669","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4746","1585469120.306492232","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4748","1585469120.306657477","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4756","1585469120.667814927","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4757","1585469120.736578222","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4759","1585469120.736728881","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32363843"
"4761","1585469120.815178373","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4763","1585469120.815296441","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4764","1585469120.884016641","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4766","1585469120.884101892","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4774","1585469120.955112400","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4775","1585469121.023502760","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4777","1585469121.023705349","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32363943"
"4779","1585469121.095758037","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4781","1585469121.095859112","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4782","1585469121.164082915","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4784","1585469121.164239650","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4792","1585469121.236919743","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4794","1585469121.307866532","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4796","1585469121.308042339","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32373043"
"4797","1585469121.377547719","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4799","1585469121.377635173","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4800","1585469121.447205320","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4802","1585469121.447307982","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4810","1585469121.520695605","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4812","1585469121.590864768","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4814","1585469121.590944635","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32373143"
"4815","1585469121.662995482","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4817","1585469121.663140854","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4818","1585469121.733669010","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4820","1585469121.733778964","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4827","1585469121.805872415","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4828","1585469121.874719085","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4830","1585469121.874838696","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32373243"
"4831","1585469121.944172616","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4833","1585469121.944262041","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4834","1585469122.013337671","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4836","1585469122.013480729","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4844","1585469122.087107616","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4845","1585469122.155915532","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4846","1585469122.155985984","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32373343"
"4847","1585469122.225740383","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4849","1585469122.225970346","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4850","1585469122.295323582","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4857","1585469122.366214437","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4858","1585469122.434001571","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4860","1585469122.434138861","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32373443"
"4861","1585469122.502212174","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4863","1585469122.502309181","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4865","1585469122.569950870","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4867","1585469122.570074672","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4877","1585469122.643399613","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4879","1585469122.712418497","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4881","1585469122.712513216","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32373543"
"4882","1585469122.781758256","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4884","1585469122.781847351","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4886","1585469122.850894772","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4892","1585469122.922645088","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4893","1585469122.990615147","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4895","1585469122.990778374","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32373643"
"4897","1585469123.058742495","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4899","1585469123.058957375","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4900","1585469123.126761399","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4902","1585469123.126855326","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4912","1585469123.198835332","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4915","1585469123.267694100","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4917","1585469123.267789584","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32373743"
"4919","1585469123.337010043","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4921","1585469123.337122552","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4922","1585469123.406592259","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4924","1585469123.406817172","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4932","1585469123.478725909","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4933","1585469123.547102425","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4935","1585469123.836026951","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32373843"
"4936","1585469123.905216773","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4938","1585469123.905340031","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4939","1585469123.974390313","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4941","1585469123.974630939","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4949","1585469124.046820189","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4953","1585469124.114903012","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4955","1585469124.115065652","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32373943"
"4956","1585469124.184315009","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4958","1585469124.184405248","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4959","1585469124.253393716","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4961","1585469124.253546446","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4968","1585469124.326168293","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4969","1585469124.395241408","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4971","1585469124.668212925","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32383043"
"4972","1585469124.737746945","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4974","1585469124.737855941","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4975","1585469124.807408657","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4977","1585469124.807600806","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4985","1585469124.878250659","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4986","1585469124.946320075","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4988","1585469124.946458323","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32383143"
"4989","1585469125.014364029","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"4991","1585469125.014462713","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"4993","1585469125.082352104","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"4995","1585469125.082495388","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5003","1585469125.153554762","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5004","1585469125.221770131","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5006","1585469125.221864259","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32383243"
"5007","1585469125.290395420","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"5009","1585469125.290567155","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"5011","1585469125.359070664","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"5013","1585469125.359259459","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5019","1585469125.430182589","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5022","1585469125.498327659","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5024","1585469125.498548995","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32383343"
"5025","1585469125.566684376","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"5027","1585469125.566816427","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"5031","1585469125.634914277","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"5041","1585469126.722139823","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5042","1585469126.791657859","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5044","1585469126.791769356","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32383443"
"5046","1585469126.861401426","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"5048","1585469126.861624056","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"5049","1585469126.930921330","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"5050","1585469126.931000065","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5057","1585469127.001894802","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5058","1585469127.069884160","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5060","1585469127.070056986","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32383543"
"5064","1585469127.138566769","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"5066","1585469127.138756899","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"5067","1585469127.206881789","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
