"No.","Time","Source","Destination","Protocol","Length","Info","MsgInfo"
"1899","1585471626.192960411","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"1900","1585471626.262167808","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"1902","1585471626.262262618","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1910","1585471626.338518171","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1911","1585471626.406878148","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1913","1585471626.407012597","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31303843"
"1915","1585471626.475837783","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"1916","1585471626.475902539","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"1917","1585471626.544914479","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"1919","1585471626.545010181","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1927","1585471626.907750024","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1929","1585471626.977025874","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1931","1585471626.977144283","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31303943"
"1932","1585471627.046188933","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"1934","1585471627.046335643","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"1935","1585471627.115236558","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"1937","1585471627.115409412","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1945","1585471628.193379819","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1947","1585471628.262223726","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1949","1585471628.262322000","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31313043"
"1950","1585471628.331077793","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"1952","1585471628.331164400","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"1953","1585471628.399868050","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"1955","1585471628.399950708","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1962","1585471628.470964304","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1963","1585471628.539066183","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1965","1585471628.539171785","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31313143"
"1966","1585471628.607438192","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"1968","1585471628.891958242","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"1970","1585471628.964406869","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"1971","1585471628.964474500","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1979","1585471629.039772914","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1980","1585471629.108716083","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1981","1585471629.108787185","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31313243"
"1982","1585471629.178276119","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"1984","1585471629.178370489","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"1986","1585471629.247363117","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"1988","1585471629.247449591","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1995","1585471629.324358227","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1996","1585471629.394158486","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1997","1585471629.394217550","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31313343"
"1999","1585471629.463982396","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2001","1585471629.464076463","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2002","1585471629.533662945","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2004","1585471629.533758425","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2014","1585471630.907819250","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2016","1585471630.976263971","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2018","1585471630.976362353","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31313443"
"2019","1585471631.044527692","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2021","1585471631.044616101","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2022","1585471631.112731201","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2023","1585471631.112800820","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2031","1585471632.193062807","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2033","1585471632.262055110","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2035","1585471632.262143370","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31313543"
"2036","1585471632.331408497","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2038","1585471632.331484800","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2039","1585471632.400357369","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2041","1585471632.400476486","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2048","1585471632.477448073","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2049","1585471632.547446765","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2051","1585471632.547641515","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31313643"
"2052","1585471632.617384535","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2054","1585471632.617494697","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2055","1585471632.686438795","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2062","1585471632.757514197","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2063","1585471632.825165590","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2065","1585471632.825293601","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31313743"
"2066","1585471632.893551903","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2068","1585471632.893760175","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2069","1585471632.964266425","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2071","1585471632.964389013","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2083","1585471633.340304129","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2084","1585471633.409167548","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2085","1585471633.979727097","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31313843"
"2086","1585471634.048577437","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2087","1585471634.048662081","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2088","1585471634.117290278","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2089","1585471634.117372589","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2097","1585471634.188299491","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2099","1585471634.257128393","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2101","1585471634.257246105","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31313943"
"2102","1585471634.325635984","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2104","1585471634.325725539","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2105","1585471634.393989641","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2107","1585471634.394095869","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2115","1585471635.489059962","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2116","1585471635.557487451","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2118","1585471635.557579844","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31323043"
"2119","1585471635.626150801","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2121","1585471635.626428452","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2122","1585471635.694758397","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2124","1585471635.694925252","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2132","1585471635.768934366","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2133","1585471635.836889179","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2135","1585471635.837018697","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31323143"
"2136","1585471635.905382249","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2138","1585471635.905470793","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2139","1585471635.974169886","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2141","1585471635.974307804","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2149","1585471636.047071217","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2150","1585471636.114866399","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2152","1585471636.115016866","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31323243"
"2153","1585471636.183063802","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2154","1585471636.183141606","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2156","1585471636.251267069","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2158","1585471636.251373368","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2166","1585471636.322256041","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2167","1585471636.390257097","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2169","1585471636.390352955","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31323343"
"2170","1585471636.458299414","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2172","1585471636.458390031","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2174","1585471636.526245946","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2176","1585471636.526333047","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2184","1585471636.600707814","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2185","1585471636.669642766","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2186","1585471636.669708120","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31323443"
"2187","1585471636.738997731","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2189","1585471636.739091095","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2191","1585471636.807984762","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2193","1585471636.808070477","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2199","1585471636.880200140","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2200","1585471636.949646059","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2202","1585471636.949743247","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31323543"
"2204","1585471637.018745595","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2206","1585471637.307665188","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2207","1585471637.377041837","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2209","1585471637.377131475","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2217","1585471637.450771825","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2219","1585471637.520217838","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2221","1585471637.520309307","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31323643"
"2222","1585471637.595866428","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2224","1585471637.595951753","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2225","1585471637.665917190","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2226","1585471637.666009019","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2236","1585471637.739617782","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2238","1585471637.808842895","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2240","1585471637.808947984","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31323743"
"2241","1585471637.878177259","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2243","1585471637.878266812","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2244","1585471637.947504699","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2246","1585471637.947642361","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2254","1585471638.018604856","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2255","1585471638.085875192","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2257","1585471638.086004533","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31323843"
"2258","1585471638.153764895","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2260","1585471638.153876200","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2261","1585471638.221824245","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2272","1585471638.587636138","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2273","1585471638.657112094","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2275","1585471639.228482079","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31323943"
"2277","1585471639.298127282","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2278","1585471639.298189670","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2279","1585471639.367735314","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2281","1585471639.367897742","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2289","1585471639.445689849","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2291","1585471639.514190146","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2292","1585471639.804132636","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31333043"
"2293","1585471639.874043718","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2295","1585471640.444050054","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2297","1585471640.513381022","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2299","1585471640.513498911","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2307","1585471641.883909805","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2308","1585471641.954783772","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2310","1585471641.954888705","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31333143"
"2312","1585471642.025335267","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2314","1585471642.025448316","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2315","1585471642.096108349","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2316","1585471642.096265731","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2323","1585471642.175091497","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2324","1585471642.243715375","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2326","1585471642.243805149","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31333243"
"2328","1585471642.312141324","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2330","1585471642.312285273","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2331","1585471642.380259858","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2333","1585471642.380352296","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2341","1585471642.450744628","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2342","1585471642.517848053","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2344","1585471642.517936269","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31333343"
"2346","1585471642.585898001","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2348","1585471642.585990500","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2349","1585471642.659561313","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2351","1585471642.659687914","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2359","1585471642.731742106","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2361","1585471642.799727427","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2362","1585471643.100164621","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31333443"
"2363","1585471643.168394125","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2365","1585471643.168475463","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2366","1585471643.236486099","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2371","1585471643.307241479","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2372","1585471643.374812361","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2374","1585471643.374923401","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31333543"
"2375","1585471643.442673086","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2377","1585471643.516225794","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2382","1585471643.739711936","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2384","1585471643.807578096","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2386","1585471643.807735595","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2394","1585471643.880220523","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2395","1585471643.953893063","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2397","1585471644.251640284","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31333643"
"2399","1585471644.321184623","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2401","1585471644.321269550","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2402","1585471644.390363544","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2409","1585471644.462620543","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2411","1585471644.531583524","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2412","1585471644.531639393","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31333743"
"2413","1585471644.600883187","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2415","1585471644.600976239","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2418","1585471644.670070762","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2420","1585471644.670166429","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2429","1585471644.746166387","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2431","1585471644.815353795","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2432","1585471644.815425978","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31333843"
"2433","1585471644.884876926","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2435","1585471644.884973327","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2436","1585471644.954240824","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2438","1585471644.954432648","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2446","1585471645.031166708","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2450","1585471645.100283205","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2452","1585471645.100375547","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31333943"
"2453","1585471645.169157910","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2455","1585471645.169249425","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2456","1585471645.237905235","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2468","1585471646.338822419","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2469","1585471646.409546440","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2471","1585471646.409650104","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31343043"
"2472","1585471646.480040844","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2474","1585471646.480129178","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2476","1585471646.550446648","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2478","1585471646.550531127","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2484","1585471646.622203953","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2485","1585471646.690627554","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2491","1585471647.547823163","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31343143"
"2492","1585471647.617338911","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2494","1585471647.617433221","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2495","1585471647.686431838","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2497","1585471647.686556224","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2505","1585471648.059866928","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2506","1585471648.127944714","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2508","1585471648.128035051","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31343243"
"2509","1585471648.196361395","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2511","1585471648.196502134","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2512","1585471648.264596070","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2513","1585471648.264662191","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2521","1585471648.337446481","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2522","1585471648.406086642","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2524","1585471648.406198305","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31343343"
"2525","1585471648.475040698","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2527","1585471648.475124403","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2528","1585471648.543730530","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2530","1585471648.543820080","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2538","1585471648.891596370","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2539","1585471648.959785115","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2541","1585471648.959889002","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31343443"
"2542","1585471649.027775070","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2544","1585471649.027876963","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2546","1585471649.095793916","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2548","1585471649.095889824","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2556","1585471649.168411573","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2557","1585471649.238010347","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2559","1585471649.238105921","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31343543"
"2561","1585471649.307170696","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2563","1585471649.307314861","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2564","1585471649.376190083","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2566","1585471649.376294703","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2574","1585471649.448989282","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2575","1585471649.518617594","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2577","1585471649.518724224","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31343643"
"2579","1585471649.587857466","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2581","1585471649.587945297","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2582","1585471649.657315119","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2584","1585471649.657449490","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2591","1585471649.728278108","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2592","1585471649.796251175","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2594","1585471649.796352573","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31343743"
"2596","1585471649.871132774","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2598","1585471650.139746542","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2599","1585471650.207967239","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2600","1585471650.208036644","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"2608","1585471650.280069471","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"2610","1585471650.348588080","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"2612","1585471650.348680085","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","31343843"
"2613","1585471650.417953108","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"2615","1585471650.418060946","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"2616","1585471650.487222853","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"2618","1585471650.487336175","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
